# omega DOS_nb8 DOS_nb18 DOS_nb28
1.443999999999999950e+00 1.597600000000000062e-02 2.844000000000000000e-02 2.185600000000000043e-02
1.447999999999999954e+00 1.667199999999999932e-02 3.060800000000000326e-02 2.403999999999999887e-02
1.451999999999999957e+00 1.724799999999999944e-02 3.122400000000000175e-02 2.607200000000000142e-02
1.455999999999999961e+00 1.788800000000000112e-02 3.000799999999999995e-02 2.765599999999999656e-02
1.459999999999999964e+00 1.879199999999999968e-02 2.736799999999999650e-02 2.879999999999999921e-02
1.463999999999999968e+00 2.008000000000000063e-02 2.407199999999999965e-02 2.978399999999999798e-02
1.467999999999999972e+00 2.185600000000000043e-02 2.083199999999999982e-02 3.080800000000000205e-02
1.471999999999999975e+00 2.422400000000000247e-02 1.799200000000000105e-02 3.162399999999999933e-02
1.475999999999999979e+00 2.732000000000000053e-02 1.566400000000000084e-02 3.161599999999999827e-02
1.479999999999999982e+00 3.132000000000000062e-02 1.380800000000000083e-02 3.028000000000000136e-02
1.483999999999999986e+00 3.646400000000000335e-02 1.235999999999999946e-02 2.768800000000000081e-02
1.487999999999999989e+00 4.301599999999999868e-02 1.123200000000000066e-02 2.443200000000000233e-02
1.491999999999999993e+00 5.127199999999999813e-02 1.035999999999999942e-02 2.117600000000000038e-02
1.495999999999999996e+00 6.137600000000000000e-02 9.687999999999998696e-03 1.827999999999999764e-02
1.500000000000000000e+00 7.306399999999999006e-02 9.192000000000000517e-03 1.587999999999999828e-02
1.504000000000000004e+00 8.524000000000001021e-02 8.824000000000000246e-03 1.396000000000000019e-02
1.508000000000000007e+00 9.574399999999999578e-02 8.583999999999999617e-03 1.243200000000000034e-02
1.512000000000000011e+00 1.020240000000000036e-01 8.455999999999999975e-03 1.123200000000000066e-02
1.516000000000000014e+00 1.025520000000000043e-01 8.439999999999999586e-03 1.028800000000000027e-02
1.520000000000000018e+00 9.768799999999999706e-02 8.543999999999999512e-03 9.535999999999999338e-03
1.524000000000000021e+00 8.895999999999999741e-02 8.767999999999999752e-03 8.951999999999999888e-03
1.528000000000000025e+00 7.815199999999999925e-02 9.136000000000000024e-03 8.504000000000001142e-03
1.532000000000000028e+00 6.692000000000000726e-02 9.639999999999999264e-03 8.160000000000000586e-03
1.536000000000000032e+00 5.652800000000000186e-02 1.025599999999999949e-02 7.911999999999998895e-03
1.540000000000000036e+00 4.768000000000000016e-02 1.092000000000000089e-02 7.752000000000000210e-03
1.544000000000000039e+00 4.052799999999999458e-02 1.147199999999999956e-02 7.679999999999999327e-03
1.548000000000000043e+00 3.493600000000000178e-02 1.174400000000000097e-02 7.688000000000000389e-03
1.552000000000000046e+00 3.067199999999999788e-02 1.164800000000000037e-02 7.792000000000000315e-03
1.556000000000000050e+00 2.748800000000000202e-02 1.128000000000000010e-02 8.000000000000000167e-03
1.560000000000000053e+00 2.514399999999999968e-02 1.080799999999999990e-02 8.319999999999999271e-03
1.564000000000000057e+00 2.336799999999999988e-02 1.039999999999999952e-02 8.767999999999999752e-03
1.568000000000000060e+00 2.187199999999999908e-02 1.014400000000000024e-02 9.343999999999999875e-03
1.572000000000000064e+00 2.035999999999999963e-02 1.007200000000000109e-02 1.001600000000000060e-02
1.576000000000000068e+00 1.868799999999999975e-02 1.019999999999999900e-02 1.067199999999999920e-02
1.580000000000000071e+00 1.691199999999999995e-02 1.052799999999999916e-02 1.115999999999999978e-02
1.584000000000000075e+00 1.517600000000000025e-02 1.107999999999999957e-02 1.134399999999999992e-02
1.588000000000000078e+00 1.360800000000000030e-02 1.187999999999999994e-02 1.119999999999999989e-02
1.592000000000000082e+00 1.225599999999999953e-02 1.298400000000000075e-02 1.086400000000000039e-02
1.596000000000000085e+00 1.111999999999999968e-02 1.444799999999999904e-02 1.047999999999999973e-02
1.600000000000000089e+00 1.015999999999999889e-02 1.636800000000000060e-02 1.018400000000000034e-02
1.604000000000000092e+00 9.360000000000000264e-03 1.884800000000000017e-02 1.003200000000000099e-02
1.608000000000000096e+00 8.680000000000000215e-03 2.196799999999999795e-02 1.005599999999999897e-02
1.612000000000000099e+00 8.096000000000000765e-03 2.571200000000000221e-02 1.028800000000000027e-02
1.616000000000000103e+00 7.584000000000000463e-03 2.985600000000000059e-02 1.073599999999999902e-02
1.620000000000000107e+00 7.144000000000000176e-03 3.371999999999999997e-02 1.144000000000000052e-02
1.624000000000000110e+00 6.759999999999999516e-03 3.625599999999999656e-02 1.243200000000000034e-02
1.627999999999999892e+00 6.415999999999999828e-03 3.652000000000000385e-02 1.378399999999999938e-02
1.631999999999999895e+00 6.119999999999999572e-03 3.441600000000000215e-02 1.557600000000000130e-02
1.635999999999999899e+00 5.847999999999999900e-03 3.078399999999999886e-02 1.789600000000000218e-02
1.639999999999999902e+00 5.616000000000000332e-03 2.673599999999999935e-02 2.082400000000000223e-02
1.643999999999999906e+00 5.400000000000000286e-03 2.299999999999999961e-02 2.435199999999999865e-02
1.647999999999999909e+00 5.207999999999999956e-03 1.990399999999999808e-02 2.825599999999999640e-02
1.651999999999999913e+00 5.040000000000000209e-03 1.747199999999999795e-02 3.191999999999999699e-02
1.655999999999999917e+00 4.880000000000000657e-03 1.564800000000000219e-02 3.436000000000000165e-02
1.659999999999999920e+00 4.743999999999999953e-03 1.434400000000000085e-02 3.468000000000000249e-02
1.663999999999999924e+00 4.616000000000000311e-03 1.348000000000000066e-02 3.280000000000000276e-02
1.667999999999999927e+00 4.503999999999999324e-03 1.300000000000000114e-02 2.948799999999999685e-02
1.671999999999999931e+00 4.408000000000000460e-03 1.288800000000000015e-02 2.571999999999999981e-02
1.675999999999999934e+00 4.320000000000000055e-03 1.312800000000000078e-02 2.214400000000000049e-02
1.679999999999999938e+00 4.248000000000000040e-03 1.372800000000000062e-02 1.904800000000000243e-02
1.683999999999999941e+00 4.191999999999999546e-03 1.471199999999999938e-02 1.650399999999999784e-02
1.687999999999999945e+00 4.152000000000000308e-03 1.605600000000000083e-02 1.446399999999999943e-02
1.691999999999999948e+00 4.120000000000000398e-03 1.767200000000000021e-02 1.287999999999999909e-02
1.695999999999999952e+00 4.096000000000000682e-03 1.935999999999999874e-02 1.167200000000000008e-02
1.699999999999999956e+00 4.087999999999999620e-03 2.081600000000000117e-02 1.076799999999999979e-02
1.703999999999999959e+00 4.072000000000000099e-03 2.165600000000000164e-02 1.012799999999999985e-02
1.707999999999999963e+00 4.040000000000000188e-03 2.156000000000000277e-02 9.704000000000000820e-03
1.711999999999999966e+00 4.000000000000000083e-03 2.045599999999999849e-02 9.479999999999998844e-03
1.715999999999999970e+00 3.944000000000000457e-03 1.858399999999999982e-02 9.447999999999999801e-03
1.719999999999999973e+00 3.887999999999999963e-03 1.637599999999999820e-02 9.608000000000000221e-03
1.723999999999999977e+00 3.855999999999999619e-03 1.423199999999999986e-02 9.976000000000000492e-03
1.727999999999999980e+00 3.831999999999999903e-03 1.236800000000000052e-02 1.059200000000000072e-02
1.731999999999999984e+00 3.839999999999999664e-03 1.083199999999999961e-02 1.146400000000000023e-02
1.735999999999999988e+00 3.880000000000000202e-03 9.608000000000000221e-03 1.262399999999999980e-02
1.739999999999999991e+00 3.936000000000000262e-03 8.647999999999999438e-03 1.404000000000000040e-02
1.743999999999999995e+00 4.023999999999999799e-03 7.896000000000000241e-03 1.560800000000000035e-02
1.747999999999999998e+00 4.127999999999999725e-03 7.320000000000000118e-03 1.715200000000000058e-02
1.752000000000000002e+00 4.239999999999999845e-03 6.888000000000000025e-03 1.847199999999999884e-02
1.756000000000000005e+00 4.351999999999999966e-03 6.576000000000000248e-03 1.943199999999999789e-02
1.760000000000000009e+00 4.488000000000000669e-03 6.375999999999999723e-03 1.990399999999999808e-02
1.764000000000000012e+00 4.640000000000000027e-03 6.271999999999999797e-03 1.967999999999999958e-02
1.768000000000000016e+00 4.775999999999999863e-03 6.264000000000000470e-03 1.860799999999999954e-02
1.772000000000000020e+00 4.856000000000000073e-03 6.343999999999999813e-03 1.685599999999999946e-02
1.776000000000000023e+00 4.815999999999999968e-03 6.496000000000000038e-03 1.481599999999999931e-02
1.780000000000000027e+00 4.655999999999999549e-03 6.664000000000000652e-03 1.283199999999999966e-02
1.784000000000000030e+00 4.423999999999999981e-03 6.759999999999999516e-03 1.111200000000000035e-02
1.788000000000000034e+00 4.176000000000000024e-03 6.712000000000000084e-03 9.687999999999998696e-03
1.792000000000000037e+00 3.951999999999999784e-03 6.487999999999998976e-03 8.552000000000000574e-03
1.796000000000000041e+00 3.767999999999999648e-03 6.144000000000000156e-03 7.639999999999999222e-03
1.800000000000000044e+00 3.624000000000000051e-03 5.759999999999999495e-03 6.919999999999999936e-03
1.804000000000000048e+00 3.511999999999999931e-03 5.408000000000000480e-03 6.351999999999999140e-03
1.808000000000000052e+00 3.439999999999999915e-03 5.104000000000000030e-03 5.888000000000000005e-03
1.812000000000000055e+00 3.375999999999999661e-03 4.871999999999999595e-03 5.519999999999999733e-03
1.816000000000000059e+00 3.327999999999999795e-03 4.696000000000000521e-03 5.224000000000000345e-03
1.820000000000000062e+00 3.280000000000000363e-03 4.576000000000000206e-03 4.984000000000000583e-03
1.824000000000000066e+00 3.232000000000000064e-03 4.495999999999999996e-03 4.791999999999999385e-03
1.828000000000000069e+00 3.184000000000000198e-03 4.455999999999999892e-03 4.648000000000000222e-03
1.832000000000000073e+00 3.144000000000000093e-03 4.447999999999999697e-03 4.544000000000000296e-03
1.836000000000000076e+00 3.119999999999999944e-03 4.472000000000000280e-03 4.472000000000000280e-03
1.840000000000000080e+00 3.103999999999999988e-03 4.536000000000000101e-03 4.432000000000000176e-03
1.844000000000000083e+00 3.103999999999999988e-03 4.624000000000000506e-03 4.432000000000000176e-03
1.848000000000000087e+00 3.111999999999999749e-03 4.760000000000000342e-03 4.472000000000000280e-03
1.852000000000000091e+00 3.135999999999999899e-03 4.936000000000000283e-03 4.551999999999999623e-03
1.856000000000000094e+00 3.167999999999999809e-03 5.167999999999999851e-03 4.687999999999999459e-03
1.860000000000000098e+00 3.223999999999999869e-03 5.455999999999999912e-03 4.871999999999999595e-03
1.864000000000000101e+00 3.296000000000000318e-03 5.815999999999999989e-03 5.127999999999999746e-03
1.868000000000000105e+00 3.384000000000000289e-03 6.271999999999999797e-03 5.439999999999999523e-03
1.872000000000000108e+00 3.495999999999999976e-03 6.840000000000000593e-03 5.807999999999999795e-03
1.875999999999999890e+00 3.624000000000000051e-03 7.543999999999999491e-03 6.199999999999999782e-03
1.879999999999999893e+00 3.760000000000000321e-03 8.415999999999999870e-03 6.608000000000000158e-03
1.883999999999999897e+00 3.887999999999999963e-03 9.479999999999998844e-03 6.983999999999999757e-03
1.887999999999999901e+00 3.968000000000000173e-03 1.080799999999999990e-02 7.256000000000000297e-03
1.891999999999999904e+00 4.000000000000000083e-03 1.245600000000000006e-02 7.344000000000000701e-03
1.895999999999999908e+00 3.991999999999999889e-03 1.450399999999999953e-02 7.216000000000000192e-03
1.899999999999999911e+00 3.968000000000000173e-03 1.693599999999999967e-02 6.927999999999999263e-03
1.903999999999999915e+00 3.968000000000000173e-03 1.960800000000000043e-02 6.608000000000000158e-03
1.907999999999999918e+00 3.983999999999999694e-03 2.212000000000000077e-02 6.335999999999999618e-03
1.911999999999999922e+00 4.040000000000000188e-03 2.388799999999999951e-02 6.176000000000000066e-03
1.915999999999999925e+00 4.120000000000000398e-03 2.448799999999999935e-02 6.135999999999999961e-03
1.919999999999999929e+00 4.239999999999999845e-03 2.392000000000000029e-02 6.223999999999999498e-03
1.923999999999999932e+00 4.392000000000000071e-03 2.252000000000000182e-02 6.447999999999999739e-03
1.927999999999999936e+00 4.576000000000000206e-03 2.058399999999999813e-02 6.823999999999999337e-03
1.931999999999999940e+00 4.807999999999999774e-03 1.830400000000000083e-02 7.367999999999999550e-03
1.935999999999999943e+00 5.079999999999999447e-03 1.592000000000000012e-02 8.111999999999999419e-03
1.939999999999999947e+00 5.415999999999999807e-03 1.367200000000000013e-02 9.112000000000000308e-03
1.943999999999999950e+00 5.807999999999999795e-03 1.171999999999999952e-02 1.039999999999999952e-02
1.947999999999999954e+00 6.288000000000000186e-03 1.010400000000000013e-02 1.200000000000000025e-02
1.951999999999999957e+00 6.864000000000000309e-03 8.807999999999999857e-03 1.387999999999999998e-02
1.955999999999999961e+00 7.559999999999999880e-03 7.775999999999999926e-03 1.584800000000000098e-02
1.959999999999999964e+00 8.415999999999999870e-03 6.968000000000000235e-03 1.751199999999999979e-02
1.963999999999999968e+00 9.464000000000000190e-03 6.335999999999999618e-03 1.836000000000000132e-02
1.967999999999999972e+00 1.077599999999999912e-02 5.839999999999999705e-03 1.812000000000000069e-02
1.971999999999999975e+00 1.242400000000000101e-02 5.464000000000000107e-03 1.697599999999999804e-02
1.975999999999999979e+00 1.449600000000000020e-02 5.183999999999999372e-03 1.544799999999999993e-02
1.979999999999999982e+00 1.712799999999999739e-02 5.000000000000000104e-03 1.398399999999999990e-02
1.983999999999999986e+00 2.044800000000000090e-02 4.887999999999999984e-03 1.286400000000000043e-02
1.987999999999999989e+00 2.456000000000000197e-02 4.856000000000000073e-03 1.214400000000000028e-02
1.991999999999999993e+00 2.944800000000000195e-02 4.904000000000000373e-03 1.179200000000000040e-02
1.995999999999999996e+00 3.475999999999999923e-02 5.000000000000000104e-03 1.164800000000000037e-02
2.000000000000000000e+00 3.962399999999999950e-02 5.112000000000000224e-03 1.148000000000000062e-02
