# omega DOS_nb9 DOS_nb19 DOS_nb29 DOS_nb39 DOS_nb49
2.879999999999999782e-01 1.413300000000000001e+00 9.800400000000000222e-01 9.457200000000000051e-01 1.193859999999999921e+00 1.824319999999999942e+00
2.919999999999999818e-01 1.200080000000000036e+00 9.166400000000000103e-01 9.461000000000000520e-01 1.257300000000000084e+00 1.669859999999999900e+00
2.959999999999999853e-01 1.032299999999999995e+00 8.630799999999999583e-01 9.638200000000000101e-01 1.310459999999999958e+00 1.497700000000000031e+00
2.999999999999999889e-01 9.000599999999999712e-01 8.223599999999999799e-01 9.975600000000000023e-01 1.358440000000000092e+00 1.342379999999999907e+00
3.039999999999999925e-01 7.954200000000000159e-01 7.978199999999999736e-01 1.047120000000000051e+00 1.417359999999999953e+00 1.217500000000000027e+00
3.079999999999999960e-01 7.122399999999999842e-01 7.918800000000000283e-01 1.108999999999999986e+00 1.503659999999999997e+00 1.121820000000000039e+00
3.119999999999999996e-01 6.459599999999999786e-01 8.062399999999999567e-01 1.173859999999999904e+00 1.621620000000000061e+00 1.048280000000000101e+00
3.160000000000000031e-01 5.931800000000000406e-01 8.428200000000000136e-01 1.231680000000000108e+00 1.754720000000000057e+00 9.920200000000000129e-01
3.200000000000000067e-01 5.513599999999999612e-01 9.042999999999999927e-01 1.282140000000000057e+00 1.863159999999999927e+00 9.535200000000000342e-01
3.240000000000000102e-01 5.186399999999999899e-01 9.941999999999999726e-01 1.338340000000000085e+00 1.898120000000000029e+00 9.363200000000000411e-01
3.280000000000000138e-01 4.937199999999999922e-01 1.116400000000000059e+00 1.417440000000000033e+00 1.835360000000000102e+00 9.434599999999999653e-01
3.320000000000000173e-01 4.756799999999999917e-01 1.273260000000000058e+00 1.528000000000000025e+00 1.695820000000000105e+00 9.754800000000000137e-01
3.360000000000000209e-01 4.639400000000000190e-01 1.460439999999999960e+00 1.660519999999999996e+00 1.525819999999999954e+00 1.028920000000000057e+00
3.400000000000000244e-01 4.582600000000000007e-01 1.658379999999999965e+00 1.782799999999999940e+00 1.363620000000000054e+00 1.094719999999999915e+00
3.439999999999999725e-01 4.586399999999999921e-01 1.825560000000000072e+00 1.847539999999999960e+00 1.225899999999999990e+00 1.159059999999999979e+00
3.479999999999999760e-01 4.654599999999999849e-01 1.908500000000000085e+00 1.820740000000000025e+00 1.113380000000000036e+00 1.211160000000000014e+00
3.519999999999999796e-01 4.793600000000000083e-01 1.875920000000000032e+00 1.709400000000000031e+00 1.022019999999999929e+00 1.253460000000000019e+00
3.559999999999999831e-01 5.014199999999999768e-01 1.745819999999999927e+00 1.553020000000000067e+00 9.503800000000000026e-01 1.301239999999999952e+00
3.599999999999999867e-01 5.332200000000000273e-01 1.568799999999999972e+00 1.390579999999999927e+00 9.002799999999999692e-01 1.370039999999999925e+00
3.639999999999999902e-01 5.769600000000000284e-01 1.390500000000000069e+00 1.242059999999999942e+00 8.739799999999999791e-01 1.462919999999999998e+00
3.679999999999999938e-01 6.354999999999999538e-01 1.234099999999999975e+00 1.112840000000000051e+00 8.724399999999999933e-01 1.562840000000000007e+00
3.719999999999999973e-01 7.123599999999999932e-01 1.105580000000000007e+00 1.004380000000000051e+00 8.947199999999999598e-01 1.633639999999999981e+00
3.760000000000000009e-01 8.111000000000000432e-01 1.003859999999999975e+00 9.187800000000000411e-01 9.367999999999999661e-01 1.637320000000000109e+00
3.800000000000000044e-01 9.338400000000000034e-01 9.256999999999999673e-01 8.578400000000000469e-01 9.898799999999999821e-01 1.563139999999999974e+00
3.840000000000000080e-01 1.077439999999999953e+00 8.666599999999999859e-01 8.220800000000000329e-01 1.041080000000000005e+00 1.437019999999999964e+00
3.880000000000000115e-01 1.227619999999999933e+00 8.227600000000000469e-01 8.109800000000000342e-01 1.080240000000000089e+00 1.298920000000000075e+00
3.920000000000000151e-01 1.354300000000000059e+00 7.928600000000000092e-01 8.233800000000000008e-01 1.108999999999999986e+00 1.177920000000000078e+00
3.960000000000000187e-01 1.419519999999999893e+00 7.787600000000000078e-01 8.567599999999999660e-01 1.140339999999999909e+00 1.085220000000000073e+00
4.000000000000000222e-01 1.402079999999999993e+00 7.827399999999999913e-01 9.054999999999999716e-01 1.187440000000000051e+00 1.018019999999999925e+00
4.040000000000000258e-01 1.316480000000000095e+00 8.054999999999999938e-01 9.595000000000000195e-01 1.252680000000000016e+00 9.659999999999999698e-01
4.079999999999999738e-01 1.200639999999999930e+00 8.449999999999999734e-01 1.007120000000000015e+00 1.322599999999999998e+00 9.188800000000000301e-01
4.119999999999999774e-01 1.089380000000000015e+00 8.967600000000000016e-01 1.043539999999999912e+00 1.372179999999999955e+00 8.736800000000000122e-01
4.159999999999999809e-01 1.002040000000000042e+00 9.544799999999999951e-01 1.076319999999999943e+00 1.380919999999999925e+00 8.355799999999999894e-01
4.199999999999999845e-01 9.447999999999999732e-01 1.009740000000000082e+00 1.119340000000000002e+00 1.350840000000000041e+00 8.124599999999999600e-01
4.239999999999999880e-01 9.165999999999999703e-01 1.050720000000000098e+00 1.181040000000000090e+00 1.303819999999999979e+00 8.102200000000000513e-01
4.279999999999999916e-01 9.135600000000000387e-01 1.066599999999999993e+00 1.256080000000000085e+00 1.260880000000000001e+00 8.316000000000000059e-01
4.319999999999999951e-01 9.326400000000000245e-01 1.058159999999999989e+00 1.323520000000000030e+00 1.226259999999999906e+00 8.758200000000000429e-01
4.359999999999999987e-01 9.746000000000000218e-01 1.040759999999999907e+00 1.355960000000000054e+00 1.187179999999999902e+00 9.368999999999999551e-01
4.400000000000000022e-01 1.044640000000000013e+00 1.034659999999999913e+00 1.339560000000000084e+00 1.126740000000000075e+00 1.001020000000000021e+00
4.440000000000000058e-01 1.150020000000000042e+00 1.054959999999999898e+00 1.285539999999999905e+00 1.040899999999999936e+00 1.047600000000000087e+00
4.480000000000000093e-01 1.296459999999999946e+00 1.108060000000000045e+00 1.217039999999999900e+00 9.420399999999999885e-01 1.059860000000000024e+00
4.520000000000000129e-01 1.483500000000000041e+00 1.190720000000000001e+00 1.148039999999999949e+00 8.474800000000000111e-01 1.038680000000000048e+00
4.560000000000000164e-01 1.696679999999999966e+00 1.287300000000000111e+00 1.076899999999999968e+00 7.691999999999999948e-01 1.002720000000000056e+00
4.600000000000000200e-01 1.897739999999999982e+00 1.368559999999999999e+00 9.964399999999999924e-01 7.122199999999999642e-01 9.742800000000000349e-01
4.640000000000000235e-01 2.025679999999999925e+00 1.401440000000000019e+00 9.068599999999999994e-01 6.774400000000000421e-01 9.678999999999999826e-01
4.680000000000000271e-01 2.025659999999999794e+00 1.370020000000000016e+00 8.175799999999999734e-01 6.642200000000000326e-01 9.872800000000000464e-01
4.719999999999999751e-01 1.891520000000000090e+00 1.284920000000000062e+00 7.393399999999999972e-01 6.716400000000000148e-01 1.025139999999999940e+00
4.759999999999999787e-01 1.670919999999999961e+00 1.169019999999999948e+00 6.785400000000000320e-01 6.979999999999999538e-01 1.063020000000000076e+00
4.799999999999999822e-01 1.425799999999999956e+00 1.041639999999999899e+00 6.373999999999999666e-01 7.392400000000000082e-01 1.076619999999999910e+00
4.839999999999999858e-01 1.198280000000000012e+00 9.165400000000000214e-01 6.159400000000000430e-01 7.865400000000000169e-01 1.050240000000000062e+00
4.879999999999999893e-01 1.005700000000000038e+00 8.041000000000000369e-01 6.135000000000000453e-01 8.259800000000000475e-01 9.895599999999999952e-01
4.919999999999999929e-01 8.499600000000000488e-01 7.104800000000000004e-01 6.292400000000000215e-01 8.447000000000000064e-01 9.159000000000000474e-01
4.959999999999999964e-01 7.265599999999999836e-01 6.375399999999999956e-01 6.610200000000000520e-01 8.410199999999999898e-01 8.500199999999999978e-01
5.000000000000000000e-01 6.294600000000000195e-01 5.843199999999999505e-01 7.035599999999999632e-01 8.266400000000000414e-01 8.030599999999999961e-01
5.040000000000000036e-01 5.531399999999999650e-01 5.490000000000000435e-01 7.464199999999999724e-01 8.169999999999999485e-01 7.761400000000000521e-01
5.080000000000000071e-01 4.930999999999999828e-01 5.296999999999999487e-01 7.756600000000000161e-01 8.212399999999999700e-01 7.621599999999999486e-01
5.120000000000000107e-01 4.458799999999999986e-01 5.246199999999999752e-01 7.821000000000000174e-01 8.379400000000000182e-01 7.486399999999999721e-01
5.160000000000000142e-01 4.089599999999999902e-01 5.315999999999999615e-01 7.695199999999999818e-01 8.553800000000000292e-01 7.238999999999999879e-01
5.200000000000000178e-01 3.804600000000000204e-01 5.471599999999999797e-01 7.518000000000000238e-01 8.571600000000000330e-01 6.852000000000000313e-01
5.240000000000000213e-01 3.590800000000000103e-01 5.663599999999999746e-01 7.426599999999999868e-01 8.337200000000000166e-01 6.399000000000000243e-01
5.280000000000000249e-01 3.439800000000000080e-01 5.850199999999999845e-01 7.483999999999999542e-01 7.907999999999999474e-01 5.987599999999999589e-01
5.320000000000000284e-01 3.347399999999999820e-01 6.031600000000000295e-01 7.660400000000000542e-01 7.440200000000000147e-01 5.696400000000000352e-01
5.360000000000000320e-01 3.311799999999999744e-01 6.252999999999999670e-01 7.843200000000000172e-01 7.078999999999999737e-01 5.565600000000000547e-01
5.400000000000000355e-01 3.335400000000000031e-01 6.559399999999999675e-01 7.889399999999999746e-01 6.901199999999999557e-01 5.609800000000000342e-01
5.440000000000000391e-01 3.423399999999999777e-01 6.943399999999999572e-01 7.729399999999999604e-01 6.914400000000000546e-01 5.829199999999999937e-01
5.480000000000000426e-01 3.584800000000000209e-01 7.319799999999999640e-01 7.426800000000000068e-01 7.058999999999999719e-01 6.202600000000000335e-01
5.520000000000000462e-01 3.831800000000000206e-01 7.554600000000000204e-01 7.119799999999999462e-01 7.208200000000000163e-01 6.667800000000000393e-01
5.560000000000000497e-01 4.180200000000000027e-01 7.559799999999999853e-01 6.917400000000000215e-01 7.199999999999999734e-01 7.099600000000000355e-01
5.600000000000000533e-01 4.644599999999999840e-01 7.378000000000000114e-01 6.844999999999999973e-01 6.930800000000000294e-01 7.330999999999999739e-01
5.639999999999999458e-01 5.228199999999999514e-01 7.148400000000000309e-01 6.838400000000000034e-01 6.434600000000000319e-01 7.250199999999999978e-01
5.679999999999999494e-01 5.898400000000000309e-01 6.997600000000000486e-01 6.769600000000000062e-01 5.843599999999999905e-01 6.895000000000000018e-01
5.719999999999999529e-01 6.554400000000000226e-01 6.968400000000000150e-01 6.522599999999999509e-01 5.288599999999999968e-01 6.420400000000000551e-01
5.759999999999999565e-01 7.019800000000000484e-01 7.001800000000000246e-01 6.082400000000000029e-01 4.844399999999999817e-01 5.985399999999999610e-01
5.799999999999999600e-01 7.114599999999999813e-01 6.962199999999999500e-01 5.538600000000000190e-01 4.539199999999999902e-01 5.685000000000000053e-01
5.839999999999999636e-01 6.789199999999999680e-01 6.717600000000000238e-01 5.006000000000000449e-01 4.375600000000000045e-01 5.547999999999999599e-01
5.879999999999999671e-01 6.169799999999999729e-01 6.241400000000000281e-01 4.561799999999999744e-01 4.345999999999999863e-01 5.549800000000000288e-01
5.919999999999999707e-01 5.450800000000000090e-01 5.627799999999999470e-01 4.238399999999999945e-01 4.434199999999999808e-01 5.615400000000000391e-01
5.959999999999999742e-01 4.777600000000000180e-01 5.004800000000000360e-01 4.042799999999999727e-01 4.606999999999999984e-01 5.629199999999999759e-01
5.999999999999999778e-01 4.217600000000000238e-01 4.460200000000000276e-01 3.973200000000000065e-01 4.802400000000000002e-01 5.483999999999999986e-01
6.039999999999999813e-01 3.785200000000000231e-01 4.029599999999999849e-01 4.026000000000000134e-01 4.938400000000000012e-01 5.155399999999999983e-01
6.079999999999999849e-01 3.471600000000000241e-01 3.716200000000000059e-01 4.194800000000000195e-01 4.957400000000000140e-01 4.714800000000000102e-01
6.119999999999999885e-01 3.260600000000000165e-01 3.508800000000000252e-01 4.460799999999999765e-01 4.874999999999999889e-01 4.264200000000000212e-01
6.159999999999999920e-01 3.134600000000000164e-01 3.388800000000000145e-01 4.775400000000000200e-01 4.769200000000000106e-01 3.876399999999999846e-01
6.199999999999999956e-01 3.073199999999999821e-01 3.332399999999999807e-01 5.049400000000000555e-01 4.723600000000000021e-01 3.583600000000000119e-01
6.239999999999999991e-01 3.051800000000000068e-01 3.313400000000000234e-01 5.178000000000000380e-01 4.783999999999999919e-01 3.393999999999999795e-01
6.280000000000000027e-01 3.045800000000000174e-01 3.315000000000000169e-01 5.109200000000000408e-01 4.945399999999999796e-01 3.306000000000000050e-01
6.320000000000000062e-01 3.043799999999999839e-01 3.341399999999999926e-01 4.892199999999999882e-01 5.145999999999999464e-01 3.316000000000000059e-01
6.360000000000000098e-01 3.055399999999999783e-01 3.416799999999999837e-01 4.636399999999999966e-01 5.274600000000000399e-01 3.419200000000000017e-01
6.400000000000000133e-01 3.105399999999999827e-01 3.568799999999999750e-01 4.436200000000000143e-01 5.221200000000000285e-01 3.603000000000000091e-01
6.440000000000000169e-01 3.219600000000000239e-01 3.814600000000000213e-01 4.336999999999999744e-01 4.956999999999999740e-01 3.835200000000000276e-01
6.480000000000000204e-01 3.420000000000000262e-01 4.149999999999999800e-01 4.330800000000000205e-01 4.556399999999999895e-01 4.052399999999999891e-01
6.520000000000000240e-01 3.726400000000000268e-01 4.534400000000000097e-01 4.362800000000000011e-01 4.132199999999999762e-01 4.172199999999999798e-01
6.560000000000000275e-01 4.158399999999999874e-01 4.875399999999999734e-01 4.345999999999999863e-01 3.767800000000000038e-01 4.142799999999999816e-01
6.600000000000000311e-01 4.732999999999999985e-01 5.047399999999999665e-01 4.206599999999999784e-01 3.501400000000000068e-01 3.987800000000000233e-01
6.640000000000000346e-01 5.454400000000000359e-01 4.965200000000000169e-01 3.938599999999999879e-01 3.338400000000000256e-01 3.788000000000000256e-01
6.680000000000000382e-01 6.291799999999999615e-01 4.655799999999999939e-01 3.603000000000000091e-01 3.263599999999999834e-01 3.624200000000000199e-01
6.720000000000000417e-01 7.148799999999999599e-01 4.234200000000000186e-01 3.275000000000000133e-01 3.242399999999999727e-01 3.546199999999999908e-01
6.760000000000000453e-01 7.841799999999999882e-01 3.817400000000000237e-01 3.004200000000000204e-01 3.221800000000000219e-01 3.571599999999999775e-01
6.800000000000000488e-01 8.141199999999999548e-01 3.474800000000000111e-01 2.811199999999999810e-01 3.148799999999999932e-01 3.689799999999999747e-01
6.840000000000000524e-01 7.909800000000000164e-01 3.229400000000000048e-01 2.698999999999999733e-01 3.002400000000000069e-01 3.859199999999999853e-01
6.879999999999999449e-01 7.220999999999999641e-01 3.075200000000000156e-01 2.661200000000000232e-01 2.807000000000000051e-01 4.001600000000000157e-01
6.919999999999999485e-01 6.298799999999999955e-01 2.985999999999999766e-01 2.683800000000000074e-01 2.609199999999999853e-01 4.023999999999999799e-01
6.959999999999999520e-01 5.358399999999999830e-01 2.921199999999999908e-01 2.739800000000000013e-01 2.446200000000000041e-01 3.876600000000000046e-01
6.999999999999999556e-01 4.521999999999999909e-01 2.840400000000000147e-01 2.790799999999999947e-01 2.337400000000000033e-01 3.592199999999999838e-01
7.039999999999999591e-01 3.829000000000000181e-01 2.726399999999999935e-01 2.800199999999999911e-01 2.290600000000000136e-01 3.255000000000000115e-01
7.079999999999999627e-01 3.274400000000000088e-01 2.596399999999999819e-01 2.761000000000000121e-01 2.308800000000000019e-01 2.939999999999999836e-01
7.119999999999999662e-01 2.837000000000000077e-01 2.483200000000000129e-01 2.702200000000000157e-01 2.394000000000000017e-01 2.688200000000000034e-01
7.159999999999999698e-01 2.494399999999999951e-01 2.415599999999999969e-01 2.666600000000000081e-01 2.546599999999999975e-01 2.514000000000000123e-01
7.199999999999999734e-01 2.226400000000000046e-01 2.409600000000000075e-01 2.686600000000000099e-01 2.758599999999999941e-01 2.417400000000000104e-01
7.239999999999999769e-01 2.018000000000000071e-01 2.472999999999999921e-01 2.775000000000000244e-01 3.002799999999999914e-01 2.392799999999999927e-01
7.279999999999999805e-01 1.857199999999999962e-01 2.605799999999999783e-01 2.921599999999999753e-01 3.221600000000000019e-01 2.429000000000000048e-01
7.319999999999999840e-01 1.736000000000000043e-01 2.796000000000000152e-01 3.086999999999999744e-01 3.336399999999999921e-01 2.503400000000000070e-01
7.359999999999999876e-01 1.648199999999999943e-01 3.010200000000000098e-01 3.202400000000000246e-01 3.293200000000000016e-01 2.576999999999999846e-01
7.399999999999999911e-01 1.590199999999999947e-01 3.187800000000000078e-01 3.195600000000000107e-01 3.108199999999999852e-01 2.601399999999999824e-01
7.439999999999999947e-01 1.559599999999999875e-01 3.260000000000000120e-01 3.042400000000000104e-01 2.853399999999999825e-01 2.546800000000000175e-01
7.479999999999999982e-01 1.556400000000000006e-01 3.198199999999999932e-01 2.785400000000000098e-01 2.603599999999999803e-01 2.425599999999999978e-01
7.520000000000000018e-01 1.582199999999999995e-01 3.038199999999999790e-01 2.496400000000000008e-01 2.404399999999999871e-01 2.281600000000000017e-01
7.560000000000000053e-01 1.638600000000000056e-01 2.847399999999999931e-01 2.230600000000000083e-01 2.273799999999999988e-01 2.157999999999999918e-01
7.600000000000000089e-01 1.725599999999999912e-01 2.674000000000000266e-01 2.013999999999999957e-01 2.213400000000000090e-01 2.081399999999999917e-01
7.640000000000000124e-01 1.838599999999999957e-01 2.527800000000000047e-01 1.853200000000000125e-01 2.213199999999999890e-01 2.063800000000000079e-01
7.680000000000000160e-01 1.963799999999999990e-01 2.388599999999999890e-01 1.746199999999999974e-01 2.251199999999999868e-01 2.107400000000000106e-01
7.720000000000000195e-01 2.073000000000000120e-01 2.233400000000000107e-01 1.689400000000000068e-01 2.289799999999999891e-01 2.205999999999999905e-01
7.760000000000000231e-01 2.126000000000000112e-01 2.059199999999999919e-01 1.679400000000000059e-01 2.283799999999999997e-01 2.339400000000000091e-01
7.800000000000000266e-01 2.093200000000000061e-01 1.884399999999999964e-01 1.713399999999999923e-01 2.205799999999999983e-01 2.466000000000000136e-01
7.840000000000000302e-01 1.981600000000000028e-01 1.730800000000000116e-01 1.786000000000000087e-01 2.066999999999999948e-01 2.527400000000000202e-01
7.880000000000000338e-01 1.828400000000000025e-01 1.611599999999999977e-01 1.884399999999999964e-01 1.905600000000000072e-01 2.479000000000000092e-01
7.920000000000000373e-01 1.671799999999999953e-01 1.531200000000000061e-01 1.983000000000000040e-01 1.757400000000000073e-01 2.325000000000000122e-01
7.960000000000000409e-01 1.533400000000000041e-01 1.489199999999999968e-01 2.047599999999999976e-01 1.643199999999999938e-01 2.113200000000000078e-01
8.000000000000000444e-01 1.419400000000000106e-01 1.482199999999999906e-01 2.055400000000000005e-01 1.571599999999999941e-01 1.897000000000000075e-01
8.040000000000000480e-01 1.330800000000000038e-01 1.503599999999999937e-01 2.015200000000000047e-01 1.544200000000000017e-01 1.710000000000000131e-01
8.080000000000000515e-01 1.267399999999999916e-01 1.540999999999999870e-01 1.961799999999999933e-01 1.561800000000000133e-01 1.565400000000000125e-01
8.120000000000000551e-01 1.227000000000000035e-01 1.577399999999999913e-01 1.930199999999999971e-01 1.622800000000000076e-01 1.465200000000000113e-01
8.159999999999999476e-01 1.203999999999999931e-01 1.598799999999999943e-01 1.939400000000000013e-01 1.722599999999999965e-01 1.407200000000000117e-01
8.199999999999999512e-01 1.187600000000000044e-01 1.606799999999999895e-01 1.988600000000000090e-01 1.846399999999999986e-01 1.388999999999999957e-01
8.239999999999999547e-01 1.166399999999999937e-01 1.617999999999999994e-01 2.054400000000000115e-01 1.963199999999999945e-01 1.408000000000000085e-01
8.279999999999999583e-01 1.134200000000000069e-01 1.653399999999999870e-01 2.093800000000000106e-01 2.028399999999999925e-01 1.458800000000000097e-01
8.319999999999999618e-01 1.095600000000000046e-01 1.726199999999999957e-01 2.063200000000000034e-01 2.008999999999999952e-01 1.530600000000000016e-01
8.359999999999999654e-01 1.060799999999999937e-01 1.836000000000000132e-01 1.948999999999999899e-01 1.909399999999999986e-01 1.600800000000000001e-01
8.399999999999999689e-01 1.038199999999999956e-01 1.963999999999999913e-01 1.777600000000000013e-01 1.768399999999999972e-01 1.638400000000000134e-01
8.439999999999999725e-01 1.031799999999999939e-01 2.069199999999999928e-01 1.590799999999999992e-01 1.628999999999999893e-01 1.621599999999999986e-01
8.479999999999999760e-01 1.041399999999999965e-01 2.099800000000000000e-01 1.420200000000000073e-01 1.517999999999999905e-01 1.554200000000000026e-01
8.519999999999999796e-01 1.064200000000000007e-01 2.026000000000000023e-01 1.280000000000000027e-01 1.444799999999999973e-01 1.464000000000000024e-01
8.559999999999999831e-01 1.097199999999999981e-01 1.864599999999999869e-01 1.173199999999999937e-01 1.405399999999999983e-01 1.380800000000000083e-01
8.599999999999999867e-01 1.140800000000000008e-01 1.662800000000000111e-01 1.097999999999999948e-01 1.385800000000000087e-01 1.323999999999999899e-01
8.639999999999999902e-01 1.201399999999999968e-01 1.464199999999999946e-01 1.051600000000000035e-01 1.363999999999999935e-01 1.300999999999999934e-01
8.679999999999999938e-01 1.288400000000000101e-01 1.291799999999999893e-01 1.032200000000000062e-01 1.320199999999999985e-01 1.310399999999999898e-01
8.719999999999999973e-01 1.411399999999999877e-01 1.152999999999999997e-01 1.038800000000000001e-01 1.249399999999999955e-01 1.341600000000000015e-01
8.760000000000000009e-01 1.575799999999999979e-01 1.046399999999999969e-01 1.071600000000000052e-01 1.163799999999999973e-01 1.374199999999999866e-01
8.800000000000000044e-01 1.779600000000000071e-01 9.683999999999999553e-02 1.130000000000000032e-01 1.080799999999999955e-01 1.380399999999999960e-01
8.840000000000000080e-01 2.003600000000000103e-01 9.149999999999999800e-02 1.208999999999999936e-01 1.013799999999999979e-01 1.340399999999999925e-01
8.880000000000000115e-01 2.202800000000000036e-01 8.830000000000000349e-02 1.295800000000000007e-01 9.683999999999999553e-02 1.257600000000000107e-01
8.920000000000000151e-01 2.312599999999999933e-01 8.699999999999999400e-02 1.364799999999999902e-01 9.471999999999999864e-02 1.154000000000000026e-01
8.960000000000000187e-01 2.283999999999999919e-01 8.727999999999999647e-02 1.385800000000000087e-01 9.503999999999999948e-02 1.052799999999999986e-01
9.000000000000000222e-01 2.124199999999999977e-01 8.858000000000000596e-02 1.343600000000000072e-01 9.783999999999999642e-02 9.682000000000000328e-02
9.040000000000000258e-01 1.889800000000000091e-01 8.995999999999999830e-02 1.250999999999999890e-01 1.029999999999999943e-01 9.056000000000000161e-02
9.080000000000000293e-01 1.642599999999999894e-01 9.042000000000000037e-02 1.137399999999999939e-01 1.099600000000000022e-01 8.659999999999999643e-02
9.120000000000000329e-01 1.420200000000000073e-01 8.939999999999999336e-02 1.028799999999999992e-01 1.173199999999999937e-01 8.490000000000000324e-02
9.160000000000000364e-01 1.236799999999999983e-01 8.740000000000000546e-02 9.392000000000000348e-02 1.226399999999999990e-01 8.537999999999999756e-02
9.200000000000000400e-01 1.092599999999999960e-01 8.554000000000000492e-02 8.730000000000000260e-02 1.232800000000000007e-01 8.802000000000000102e-02
9.240000000000000435e-01 9.829999999999999849e-02 8.486000000000000487e-02 8.305999999999999495e-02 1.182399999999999979e-01 9.257999999999999563e-02
9.280000000000000471e-01 9.026000000000000689e-02 8.601999999999999924e-02 8.101999999999999480e-02 1.090200000000000058e-01 9.840000000000000135e-02
9.320000000000000506e-01 8.462000000000000077e-02 8.930000000000000437e-02 8.096000000000000418e-02 9.832000000000000461e-02 1.039999999999999952e-01
9.360000000000000542e-01 8.101999999999999480e-02 9.453999999999999904e-02 8.251999999999999613e-02 8.826000000000000512e-02 1.071600000000000052e-01
9.399999999999999467e-01 7.903999999999999915e-02 1.009400000000000019e-01 8.490000000000000324e-02 7.988000000000000655e-02 1.059800000000000048e-01
9.439999999999999503e-01 7.832000000000000073e-02 1.067000000000000032e-01 8.684000000000000052e-02 7.344000000000000528e-02 1.003399999999999986e-01
9.479999999999999538e-01 7.856000000000000483e-02 1.093800000000000050e-01 8.686000000000000665e-02 6.890000000000000291e-02 9.206000000000000294e-02
9.519999999999999574e-01 7.953999999999999959e-02 1.071600000000000052e-01 8.427999999999999381e-02 6.607999999999999985e-02 8.328000000000000680e-02
9.559999999999999609e-01 8.105999999999999317e-02 1.003600000000000048e-01 7.978000000000000369e-02 6.483999999999999486e-02 7.548000000000000542e-02
9.599999999999999645e-01 8.264000000000000512e-02 9.106000000000000205e-02 7.474000000000000088e-02 6.504000000000000059e-02 6.930000000000000049e-02
9.639999999999999680e-01 8.346000000000000640e-02 8.154000000000000137e-02 7.037999999999999812e-02 6.643999999999999906e-02 6.479999999999999649e-02
9.679999999999999716e-01 8.296000000000000596e-02 7.316000000000000281e-02 6.729999999999999871e-02 6.845999999999999308e-02 6.196000000000000119e-02
9.719999999999999751e-01 8.136000000000000176e-02 6.643999999999999906e-02 6.565999999999999615e-02 7.016000000000000014e-02 6.060000000000000109e-02
9.759999999999999787e-01 7.942000000000000448e-02 6.137999999999999706e-02 6.514000000000000346e-02 7.030000000000000138e-02 6.056000000000000272e-02
9.799999999999999822e-01 7.760000000000000231e-02 5.786000000000000171e-02 6.506000000000000671e-02 6.812000000000000000e-02 6.149999999999999911e-02
9.839999999999999858e-01 7.557999999999999441e-02 5.562000000000000277e-02 6.439999999999999891e-02 6.392000000000000459e-02 6.282000000000000084e-02
9.879999999999999893e-01 7.258000000000000562e-02 5.437999999999999778e-02 6.232000000000000040e-02 5.881999999999999729e-02 6.351999999999999313e-02
9.919999999999999929e-01 6.819999999999999674e-02 5.371999999999999692e-02 5.875999999999999973e-02 5.383999999999999897e-02 6.261999999999999511e-02
9.959999999999999964e-01 6.279999999999999472e-02 5.301999999999999769e-02 5.437999999999999778e-02 4.955999999999999989e-02 5.976000000000000062e-02
1.000000000000000000e+00 5.723999999999999921e-02 5.167999999999999677e-02 4.995999999999999747e-02 4.615999999999999964e-02 5.555999999999999828e-02
1.004000000000000004e+00 5.215999999999999803e-02 4.952000000000000152e-02 4.603999999999999759e-02 4.363999999999999824e-02 5.093999999999999917e-02
1.008000000000000007e+00 4.791999999999999732e-02 4.680000000000000132e-02 4.284000000000000308e-02 4.191999999999999893e-02 4.664000000000000090e-02
1.012000000000000011e+00 4.449999999999999789e-02 4.408000000000000113e-02 4.037999999999999923e-02 4.096000000000000335e-02 4.302000000000000268e-02
1.016000000000000014e+00 4.177999999999999770e-02 4.172000000000000014e-02 3.858000000000000318e-02 4.066000000000000170e-02 4.012000000000000288e-02
1.020000000000000018e+00 3.955999999999999794e-02 3.994000000000000328e-02 3.740000000000000269e-02 4.086000000000000049e-02 3.790000000000000313e-02
1.024000000000000021e+00 3.760000000000000148e-02 3.880000000000000115e-02 3.679999999999999938e-02 4.127999999999999725e-02 3.627999999999999975e-02
1.028000000000000025e+00 3.579999999999999849e-02 3.828000000000000153e-02 3.670000000000000345e-02 4.150000000000000216e-02 3.522000000000000131e-02
1.032000000000000028e+00 3.411999999999999755e-02 3.831999999999999990e-02 3.703999999999999654e-02 4.102000000000000091e-02 3.466000000000000331e-02
1.036000000000000032e+00 3.262000000000000316e-02 3.871999999999999748e-02 3.758000000000000229e-02 3.964000000000000162e-02 3.456000000000000044e-02
1.040000000000000036e+00 3.135999999999999899e-02 3.917999999999999955e-02 3.796000000000000069e-02 3.762000000000000066e-02 3.484000000000000291e-02
1.044000000000000039e+00 3.038000000000000075e-02 3.919999999999999873e-02 3.776000000000000190e-02 3.542000000000000010e-02 3.527999999999999886e-02
1.048000000000000043e+00 2.965999999999999887e-02 3.844000000000000195e-02 3.674000000000000182e-02 3.337999999999999995e-02 3.556000000000000133e-02
1.052000000000000046e+00 2.921999999999999945e-02 3.692000000000000143e-02 3.506000000000000089e-02 3.171999999999999820e-02 3.531999999999999723e-02
1.056000000000000050e+00 2.905999999999999903e-02 3.497999999999999721e-02 3.311999999999999666e-02 3.048000000000000015e-02 3.432000000000000328e-02
